"0","excel01 <- readxl::read_excel('01-2018.xlsx')"
"0","excel02 <- readxl::read_excel('02-2018.xlsx')"
"0","excel03 <- readxl::read_excel('03-2018.xlsx')"
"0","excel04 <- readxl::read_excel('04-2018.xlsx')"
"0","excel05 <- readxl::read_excel('05-2018.xlsx')"
"0","excel06 <- readxl::read_excel('06-2018.xlsx')"
"0","excel07 <- readxl::read_excel('07-2018.xlsx')"
"0","excel08 <- readxl::read_excel('08-2018.xlsx')"
"2","New names:"
"0","excel09 <- readxl::read_excel('09-2018.xlsx')"
"0","excel10 <- readxl::read_excel('10-2018.xlsx')"
"0","excel11 <- readxl::read_excel('11-2018.xlsx')"
